idPokemon,idAtac
1,40
1,41
1,42
1,61
2,40
2,41
2,42
2,62
3,40
3,41
3,63
3,64
4,50
4,51
4,52
4,21
5,50
5,51
5,52
5,22
6,50
6,51
6,23
6,25
7,57
7,58
7,59
7,3
8,57
8,58
8,59
8,2
9,57
9,58
9,5
9,6
10,38
10,39
10,44
10,31
11,38
11,39
11,44
11,32
12,38
12,39
12,33
12,34
13,38
13,39
13,45
13,31
14,38
14,39
14,45
14,32
15,38
15,39
15,33
15,34
16,57
16,55
16,58
16,79
17,57
17,55
17,58
17,80
18,57
18,58
18,80
18,81
19,52
19,50
19,51
19,53
20,52
20,53
20,54
20,60
21,46
21,47
21,48
21,50
22,47
22,48
22,80
22,81
23,40
23,38
23,45
23,76
24,38
24,45
24,77
24,78
25,50
25,51
25,49
25,12
26,51
26,49
26,14
26,16
27,46
27,47
27,48
27,74
28,47
28,48
28,74
28,75
29,40
29,44
29,41
29,76
30,40
30,44
30,41
30,77
31,44
31,41
31,77
31,78
32,40
32,44
32,41
32,76
33,40
33,44
33,41
33,77
34,44
34,41
34,77
34,78
35,57
35,55
35,58
35,59
36,55
36,58
36,59
36,60
37,46
37,47
37,48
37,22
38,47
38,48
38,23
38,25
39,57
39,55
39,58
39,59
40,55
40,58
40,59
40,60
41,52
41,53
41,54
41,76
42,53
42,54
42,77
42,78
43,57
43,58
43,59
43,61
44,57
44,58
44,59
44,62
45,58
45,59
45,63
45,64
46,46
46,44
46,45
46,31
47,44
47,45
47,33
47,34
48,40
48,55
48,45
48,31
49,55
49,45
49,32
49,34
50,46
50,47
50,48
50,74
51,51
51,47
51,48
51,75
52,46
52,56
52,47
52,48
53,46
53,56
53,47
53,49
54,40
54,38
54,39
54,4
55,38
55,39
55,5
55,6
56,46
56,51
56,48
56,35
57,51
57,48
57,36
57,37
58,40
58,38
58,45
58,22
59,38
59,45
59,23
59,25
60,46
60,45
60,47
60,1
61,46
61,45
61,47
61,2
62,45
62,47
62,5
62,6
63,46
63,55
63,39
63,66
64,46
64,55
64,39
64,68
65,55
65,39
65,69
65,70
66,38
66,51
66,42
66,35
67,38
67,51
67,42
67,36
68,51
68,42
68,36
68,37
69,50
69,55
69,45
69,61
70,50
70,55
70,45
70,62
71,55
71,45
71,63
71,64
72,46
72,50
72,45
72,2
73,50
73,45
73,5
73,6
74,52
74,58
74,56
74,71
75,52
75,58
75,56
75,72
76,58
76,59
76,72
76,73
77,46
77,47
77,48
77,22
78,47
78,48
78,23
78,25
79,40
79,38
79,39
79,2
80,38
80,39
80,5
80,6
81,52
81,38
81,39
81,12
82,38
82,39
82,14
82,16
83,46
83,50
83,54
83,81
84,46
84,51
84,47
84,79
85,51
85,47
85,80
85,81
86,55
86,56
86,59
86,26
87,56
87,59
87,28
87,29
88,52
88,53
88,54
88,50
89,53
89,54
89,77
89,78
90,40
90,45
90,53
90,4
91,45
91,53
91,5
91,6
92,40
92,45
92,53
92,17
93,40
93,45
93,53
93,18
94,45
94,53
94,19
94,20
95,51
95,59
95,71
95,73
96,55
96,39
96,41
96,66
97,39
97,41
97,68
97,70
98,60
98,51
98,42
98,2
99,51
99,42
99,4
99,6
100,52
100,47
100,54
100,12
101,47
101,54
101,13
101,16
102,46
102,53
102,59
102,61
103,53
103,59
103,62
103,64
104,46
104,51
104,54
104,74
105,51
105,54
105,74
105,75
106,46
106,70
106,36
106,37
107,46
107,59
107,35
107,37
108,40
108,41
108,42
108,43
109,52
109,55
109,45
109,76
110,55
110,45
110,77
110,78
111,46
111,55
111,56
111,74
112,55
112,56
112,74
112,75
113,40
113,41
113,42
113,43
114,52
114,54
114,61
114,64
115,46
115,47
115,48
115,49
116,46
116,47
116,48
116,3
117,47
117,48
117,4
117,6
118,46
118,47
118,48
118,1
119,47
119,48
119,2
119,6
120,57
120,58
120,59
120,3
121,58
121,59
121,5
121,6
122,40
122,53
122,65
122,70
123,46
123,47
123,31
123,34
124,40
124,55
124,28
124,30
125,50
125,51
125,14
125,16
126,50
126,48
126,21
126,25
127,44
127,51
127,31
127,34
128,44
128,47
128,48
128,43
129,46
129,50
129,51
129,1
130,50
130,51
130,4
130,6
131,40
131,48
131,28
131,30
132,52
132,55
132,58
132,60
133,60
133,51
133,47
133,49
134,47
134,51
134,1
134,6
135,47
135,51
135,12
135,16
136,47
136,51
136,22
136,25
137,50
137,51
137,53
137,43
138,57
138,56
138,58
138,72
139,56
139,58
139,72
139,73
140,57
140,51
140,59
140,71
141,51
141,59
141,71
141,73
142,55
142,59
142,80
142,81
143,55
143,58
143,48
143,43
144,38
144,56
144,29
144,30
145,44
145,39
145,15
145,16
146,50
146,45
146,24
146,25
147,40
147,44
147,48
147,8
148,40
148,44
148,48
148,7
149,44
149,48
149,80
149,11
150,38
150,41
150,68
150,70
151,39
151,54
151,69
151,70
